YEAR,MO,DY,HR,Solar,Temperature,Humidity,Wind,Datetime,TempCorrection,PV_Power_W,PV_Energy_Wh
2024,4,7,0,0.0,23.59,98.12,1.6,2024-04-07 00:00:00,1.006345,0.0,0.0
2024,4,7,1,0.0,23.43,97.94,1.54,2024-04-07 01:00:00,1.007065,0.0,0.0
2024,4,7,2,0.0,23.26,98.0,1.51,2024-04-07 02:00:00,1.00783,0.0,0.0
2024,4,7,3,0.0,23.18,97.81,1.48,2024-04-07 03:00:00,1.00819,0.0,0.0
2024,4,7,4,0.0,23.15,97.44,1.44,2024-04-07 04:00:00,1.008325,0.0,0.0
2024,4,7,5,0.0,23.18,96.92,1.35,2024-04-07 05:00:00,1.00819,0.0,0.0
2024,4,7,6,105.62,24.51,94.1,1.2,2024-04-07 06:00:00,1.002205,10.585289210000001,10.585289210000001
2024,4,7,7,331.6,26.11,87.66,1.36,2024-04-07 07:00:00,0.995005,32.994365800000004,32.994365800000004
2024,4,7,8,559.9,27.54,81.15,1.49,2024-04-07 08:00:00,0.98857,55.35003429999999,55.35003429999999
2024,4,7,9,768.28,28.9,75.09,1.69,2024-04-07 09:00:00,0.98245,75.47966860000001,75.47966860000001
2024,4,7,10,890.8,29.95,71.08,2.03,2024-04-07 10:00:00,0.977725,87.095743,87.095743
2024,4,7,11,904.33,30.63,68.44,2.49,2024-04-07 11:00:00,0.974665,88.14187994500001,88.14187994500001
2024,4,7,12,840.95,30.93,67.15,2.89,2024-04-07 12:00:00,0.973315,81.85092492500002,81.85092492500002
2024,4,7,13,748.22,30.81,67.29,3.23,2024-04-07 13:00:00,0.973855,72.86577881000001,72.86577881000001
2024,4,7,14,605.83,30.27,69.33,3.43,2024-04-07 14:00:00,0.976285,59.14627415500001,59.14627415500001
2024,4,7,15,337.73,29.53,73.29,3.28,2024-04-07 15:00:00,0.979615,33.084537395000005,33.084537395000005
2024,4,7,16,153.57,28.38,79.7,2.95,2024-04-07 16:00:00,0.98479,15.12342003,15.12342003
2024,4,7,17,18.0,26.8,88.9,2.49,2024-04-07 17:00:00,0.9919,1.7854199999999998,1.7854199999999998
2024,4,7,18,0.0,25.87,93.98,2.22,2024-04-07 18:00:00,0.996085,0.0,0.0
2024,4,7,19,0.0,25.52,95.92,2.12,2024-04-07 19:00:00,0.99766,0.0,0.0
2024,4,7,20,0.0,25.45,96.79,1.97,2024-04-07 20:00:00,0.9979750000000001,0.0,0.0
2024,4,7,21,0.0,25.36,97.12,1.73,2024-04-07 21:00:00,0.99838,0.0,0.0
2024,4,7,22,0.0,25.33,97.3,1.63,2024-04-07 22:00:00,0.998515,0.0,0.0
2024,4,7,23,0.0,25.23,97.41,1.57,2024-04-07 23:00:00,0.998965,0.0,0.0
